0.0878368,0.27276,0.281452,0
8,8,8,8
-0.138475,-0.351191,-0.474627,0
-0.0566979,0.0787983,0.363027,0
0.392046,0.125321,0.272155,0
0.11283,0.339098,0.212782,0
0.230339,0.300292,0.0142352,0
0.250555,0.0732856,-0.288154,0
-0.00915134,0.193393,0.362651,0
0.0793205,0.140018,0.286089,0
8,8,8,8
0.298207,-0.0316124,-0.31019,0
-0.355473,-0.428247,0.455863,0
-0.30729,0.381857,-0.134774,0
-0.142309,0.20819,0.0530399,0
0.442308,-0.121731,0.0734328,0
0.184924,0.0111374,0.18597,0
-0.406212,-0.203028,-0.289816,0
0.0555001,-0.209151,-0.207128,0
8,8,8,8
-0.196565,0.338084,0.171262,0
0.405084,0.247084,-0.256871,0
-0.237781,-0.388025,0.459314,0
-0.308032,-0.0861991,0.251078,0
-0.135808,0.480075,-0.375838,0
0.284875,-0.100063,0.23369,0
-0.371176,-0.351607,-0.454144,0
0.201525,0.0304914,0.468628,0
9,9,9,9
-0.146605,0.0020683,-0.238058,0
-0.0382895,0.467893,-0.122768,0
-0.362935,0.146719,-0.0861809,0
-0.442942,0.465558,-0.374248,0
0.00971933,0.352789,0.328285,0
0.490006,-0.476205,0.420676,0
0.299316,-0.401253,0.132974,0
-0.1102,-0.135208,-0.446167,0
0.277397,0.208971,0.169143,0
9,9,9,9
-0.25523,0.344309,-0.206624,0
0.271665,-0.12195,0.383018,0
0.382454,-0.100069,0.137363,0
-0.338272,-0.341912,0.480032,0
-0.0976331,0.0808261,0.443492,0
-0.233377,-0.362413,-0.081525,0
-0.190919,0.224147,0.240167,0
0.481607,0.37096,-0.276581,0
-0.491372,-0.494815,-0.351899,0
9,9,9,9
-0.119888,0.0391828,-0.454811,0
-0.0159083,-0.371263,0.183195,0
-0.0380757,0.0623409,-0.236656,0
-0.484189,0.227408,0.0540143,0
-0.181601,-0.165375,-0.460273,0
0.187214,0.49788,-0.138578,0
-0.0751293,0.302165,0.492166,0
-0.161711,0.12534,-0.404804,0
0.466574,-0.295624,0.455627,0
9,9,9,9
0.210616,-0.174026,0.147207,0
0.10244,-0.296737,-0.264304,0
-0.162319,-0.0885176,0.284016,0
0.451606,0.139159,-0.156928,0
-0.488002,0.153964,-0.322988,0
-0.458904,0.205035,0.0250759,0
0.450317,0.481865,-0.286571,0
-0.403292,-0.122747,-0.0104669,0
0.0825463,0.355109,0.324399,0
9,9,9,9
-0.492432,-0.3013,0.0563576,0
0.203006,-0.0802535,0.180188,0
0.411491,-0.0643602,0.298944,0
0.358868,-0.498597,0.0780722,0
0.159761,0.0958843,-0.473311,0
0.0539536,-0.202105,0.227815,0
-0.10505,0.420562,0.379492,0
0.116239,-0.363771,0.0951387,0
-0.00408,0.427509,0.13895,0
10,10,10,10
-0.434389,0.220355,-0.492408,0
0.10143,-0.27214,0.141675,0
0.138235,0.31669,-0.386699,0
-0.242499,0.319545,-0.40668,0
-0.0715578,0.327976,0.287434,0
-0.0893355,-0.461648,0.0827697,0
0.110444,0.232821,0.0282158,0
0.223118,-0.0526501,0.109513,0
-0.413539,-0.344773,0.397066,0
0.483361,-0.160013,-0.334458,0
10,10,10,10
0.0222879,-0.406508,-0.174948,0
-0.352792,-0.382373,0.452341,0
0.487823,-0.151738,-0.253693,0
0.174317,-0.258316,0.476142,0
-0.482252,-0.216437,0.339746,0
0.104482,0.0293504,0.292216,0
0.267379,-0.166458,0.347245,0
0.151759,-0.385221,-0.415385,0
-0.378933,0.264995,-0.235715,0
0.336417,0.157713,-0.32304,0
10,10,10,10
-0.101202,0.095838,-0.250673,0
-0.0683915,-0.456337,0.344812,0
0.256327,0.0804204,-0.374058,0
0.199372,-0.158577,-0.211444,0
0.268571,-0.123063,-0.325018,0
0.426743,0.271836,-0.258235,0
-0.151074,-0.0965232,-0.264898,0
-0.133864,0.14176,-0.434572,0
0.153123,-0.466959,-0.180392,0
0.154658,0.333661,-0.156479,0
10,10,10,10
0.0720006,0.114346,-0.190093,0
0.102765,0.172948,-0.266465,0
-0.470348,-0.142969,0.118131,0
0.428788,-0.366506,0.137532,0
-0.495187,0.390386,0.225426,0
-0.264209,0.435161,-0.252891,0
-0.335644,-0.176717,-0.0761767,0
-0.302611,0.0238368,-0.374352,0
0.262889,0.381551,-0.268418,0
-0.302139,-0.058061,0.168206,0
10,10,10,10
-0.482123,-0.0425536,-0.198069,0
0.0611962,-0.475406,-0.148852,0
0.24681,0.134321,-0.473538,0
0.23863,-0.347673,-0.344333,0
-0.209762,-0.476608,-0.348007,0
0.0540133,-0.197786,-0.185521,0
-0.0520796,-0.301259,-0.264767,0
0.053825,-0.363396,0.409931,0
-0.292801,-0.10662,0.0430441,0
0.442139,0.030238,0.209252,0
11,11,11,11
-0.402036,-0.0175963,0.259761,0
-0.202039,0.323664,-0.183954,0
0.277775,-0.429036,0.184822,0
0.301498,0.282301,-0.366424,0
-0.489746,-0.16176,0.297084,0
0.082615,-0.489069,0.219565,0
0.231659,0.4991,0.374978,0
0.253693,-0.188725,0.0972484,0
0.45446,0.10736,0.391953,0
-0.443608,0.28638,0.180706,0
0.123101,-0.0370001,0.139133,0
11,11,11,11
0.0282874,0.425663,0.123111,0
0.134084,-0.444818,-0.0604431,0
0.132923,0.0297757,0.440328,0
-0.403812,0.1317,0.482786,0
0.182075,0.141142,0.173254,0
-0.115023,-0.193588,0.369785,0
-0.0266348,0.348728,0.0732824,0
-0.343361,0.123291,0.153451,0
0.0446206,-0.0607722,-0.398082,0
0.433366,-0.419342,0.126856,0
0.0662795,-0.0396208,0.093172,0
11,11,11,11
0.256528,0.465826,0.137732,0
-0.140038,0.377088,-0.28416,0
0.130046,-0.315695,0.11237,0
-0.402763,-0.230325,-0.0655874,0
-0.327507,-0.402547,0.385521,0
0.444837,0.37619,-0.372398,0
0.111343,0.340594,0.365238,0
-0.442287,0.485211,-0.0639381,0
0.393055,0.0769395,0.122837,0
-0.472297,0.0961387,-0.196138,0
-0.492524,0.151318,0.194113,0
11,11,11,11
0.130399,-0.382251,-0.486616,0
0.43818,0.487441,0.423948,0
0.29522,-0.232434,0.487644,0
-0.174524,-0.225146,-0.02488,0
-0.157419,0.253269,-0.307747,0
-0.305602,-0.258715,-0.225641,0
-0.342542,-0.0986754,-0.437421,0
0.256948,-0.473576,-0.389006,0
-0.0205934,-0.113147,0.342908,0
0.254788,0.220046,0.311016,0
0.246245,-0.360787,0.25113,0
11,11,11,11
0.228684,0.498125,-0.00976875,0
-0.183457,-0.354505,-0.172087,0
-0.272847,0.263047,0.029525,0
0.226822,0.202572,-0.372426,0
-0.364688,-0.313832,0.427121,0
-0.377911,0.450762,-0.0374873,0
-0.0486815,-0.190599,-0.401751,0
-0.233,-0.0342225,-0.177553,0
-0.128736,0.337267,0.443623,0
-0.032226,0.377426,0.404132,0
0.241384,-0.0558652,0.0734031,0
12,12,12,12
-0.370118,0.432777,-0.325114,0
-0.199295,0.45482,0.157605,0
-0.137083,0.0511631,-0.101286,0
-0.311508,0.492725,0.226966,0
-0.38171,-0.392587,-0.203518,0
0.470488,0.49369,0.440378,0
0.430182,0.0614802,0.29713,0
-0.142567,-0.116505,-0.0979322,0
0.0533699,-0.0116289,-0.446616,0
-0.282258,0.0971096,0.120723,0
-0.0141491,0.196533,0.132204,0
-0.0433772,-0.0401061,-0.0639631,0
12,12,12,12
-0.13542,-0.00768119,-0.0977023,0
-0.0825794,0.0882087,-0.475732,0
0.378176,0.00309919,0.0881149,0
-0.0521424,-0.357725,-0.287713,0
0.402593,0.372596,0.226087,0
-0.155445,0.434727,0.452643,0
-0.421092,-0.294399,0.0308157,0
-0.0802665,-0.0393108,0.302685,0
0.228774,-0.0026555,0.368928,0
-0.427937,-0.335234,-0.280089,0
-0.451114,0.129729,0.354688,0
0.246324,-0.0262816,0.285538,0
12,12,12,12
-0.173837,0.314374,-0.316992,0
0.309443,-0.187568,-0.44945,0
0.0960464,0.252261,-0.253637,0
0.129376,0.429508,-0.250785,0
0.0519963,-0.0976886,0.148212,0
0.00604329,-0.430385,-0.488084,0
-0.223837,-0.0244394,0.246545,0
-0.316089,0.483998,-0.438599,0
0.465359,0.295483,0.181646,0
-0.0683059,-0.0172007,-0.0920908,0
0.229788,0.0426289,0.463859,0
0.0714313,-0.453414,0.469288,0
12,12,12,12
-0.352377,-0.397519,-0.0971108,0
-0.14104,-0.457949,0.25205,0
0.212053,-0.0203712,-0.377942,0
-0.0638606,-0.304747,0.123358,0
0.269976,0.488553,0.105703,0
-0.452962,0.0729896,-0.263902,0
-0.394106,0.264517,-0.255771,0
0.251093,0.115004,-0.128428,0
-0.492078,-0.354347,0.491594,0
0.218734,0.26764,0.225975,0
-0.0422262,0.304761,0.121569,0
0.205104,0.180005,0.350176,0
12,12,12,12
0.154097,-0.0922145,0.151464,0
-0.343164,0.448128,-0.305701,0
0.0756222,-0.0184778,0.443551,0
-0.230302,0.309742,-0.169801,0
0.161889,-0.130103,0.363242,0
0.00188887,-0.253738,0.42657,0
0.358329,0.432449,0.166843,0
0.136166,-0.458835,0.36776,0
-0.0634286,-0.0449909,-0.161285,0
0.278055,0.268225,0.0606608,0
-0.473805,-0.246921,0.00519489,0
0.310541,0.264178,0.0383124,0
13,13,13,13
0.0918804,0.233343,-0.205233,0
-0.354249,0.1369,-0.118215,0
0.152104,0.408608,0.483026,0
0.218666,0.123057,0.219072,0
-0.0537812,0.0989178,-0.488601,0
0.0809809,0.0460178,0.421928,0
0.342192,0.222794,0.496839,0
0.379254,0.12753,0.402501,0
-0.157318,-0.0438148,-0.395038,0
-0.410362,0.0475397,-0.000753856,0
0.329934,0.198233,-0.300272,0
0.324005,-0.450427,-0.322471,0
0.229556,0.143618,-0.215279,0
13,13,13,13
-0.101097,-0.138056,-0.301863,0
-0.41578,-0.00891698,0.132374,0
-0.194727,0.21556,-0.0831852,0
-0.0943907,-0.424987,0.250865,0
0.286508,0.347906,0.252016,0
-0.367231,-0.0528361,-0.0170745,0
0.0293248,-0.137358,0.421263,0
0.168618,-0.0411957,-0.376368,0
0.382959,0.39972,0.0944871,0
0.043871,0.340613,-0.325612,0
0.431883,-0.348957,0.074923,0
0.2317,0.183759,0.432222,0
0.362884,-0.0165343,0.107944,0
13,13,13,13
-0.448813,-0.192104,0.312901,0
-0.0720175,-0.397512,0.0213804,0
0.341073,0.406629,0.215048,0
0.308028,0.0217099,-0.122452,0
-0.0520472,0.242838,0.373802,0
0.491429,0.452426,-0.0789571,0
-0.0312083,0.482144,0.397025,0
-0.192431,-0.184943,-0.342819,0
0.242569,-0.147343,-0.389563,0
-0.385705,0.454183,0.458316,0
-0.079573,-0.383914,-0.440936,0
0.188037,0.330361,0.378942,0
-0.116575,-0.281671,-0.0370867,0
13,13,13,13
-0.248655,-0.151106,0.355357,0
0.48611,0.0473957,-0.420229,0
0.211956,0.346508,-0.236656,0
-0.470838,-0.369125,0.116694,0
0.275524,-0.264468,0.0840986,0
0.445329,-0.358913,-0.258909,0
-0.489049,-0.443291,-0.383503,0
0.46517,0.105361,-0.199254,0
0.135104,-0.314774,-0.411267,0
-0.16207,0.0925245,0.0588865,0
-0.295145,-0.494114,0.420479,0
-0.0166857,-0.435939,0.180381,0
-0.336496,-0.482631,0.422423,0
13,13,13,13
0.196286,-0.0295772,-0.103751,0
0.251342,0.307285,-0.465294,0
-0.189586,-0.366031,0.122753,0
0.115442,0.233806,-0.420923,0
-0.450179,-0.163906,0.227899,0
0.298382,-0.0917307,0.281473,0
-0.283454,-0.00999135,0.0753902,0
0.0835442,0.127402,0.249741,0
0.400986,0.378236,0.00642408,0
-0.0305207,0.0389523,-0.328113,0
0.406588,-0.467639,0.398306,0
0.32506,0.28519,0.194601,0
-0.348026,-0.281026,-0.198958,0
14,14,14,14
-0.369867,-0.362874,0.169289,0
0.246604,-0.31836,0.315844,0
0.39469,-0.439873,0.0612099,0
-0.244403,0.320503,-0.3065,0
-0.348386,-0.315759,0.0379735,0
0.221219,0.0266498,-0.0970477,0
-0.0810913,0.0993126,0.147651,0
-0.42463,0.244893,-0.0784596,0
0.329647,0.380453,0.273489,0
-0.467048,0.325413,0.223221,0
-0.323242,0.277635,0.205717,0
0.492178,0.0390512,0.332682,0
0.382921,-0.240242,0.249551,0
0.196675,-0.480675,0.297384,0
14,14,14,14
-0.222493,-0.442281,-0.408773,0
-0.25306,-0.17725,-0.0483734,0
-0.0121646,-0.451159,0.36251,0
-0.294683,0.25659,-0.498714,0
0.113254,0.466509,-0.375858,0
-0.047581,0.306234,-0.124791,0
-0.37013,0.228915,0.37858,0
-0.206727,-0.463816,-0.363395,0
0.414032,-0.367,-0.169431,0
0.375713,-0.387829,-0.235148,0
-0.139369,-0.377922,0.262147,0
-0.0981815,-0.136946,0.341221,0
-0.0921729,-0.149391,0.190527,0
0.182771,-0.172116,0.238475,0
14,14,14,14
0.175189,0.404786,0.230655,0
-0.375249,0.196878,-0.0698336,0
0.306986,-0.482896,-0.0386311,0
-0.27217,-0.356575,0.0480285,0
0.215063,-0.430047,0.196866,0
-0.279134,-0.408082,0.363972,0
0.280891,-0.0663998,0.0179053,0
-0.0661429,0.33594,0.146172,0
-0.295251,-0.275192,-0.16012,0
-0.142279,-0.281061,0.209094,0
0.245635,0.385879,0.463346,0
0.461423,0.142792,-0.102607,0
0.477233,-0.144639,0.0557606,0
0.167941,-0.410664,-0.0311948,0
14,14,14,14
-0.493502,-0.29352,-0.190174,0
-0.251111,-0.417485,0.324454,0
0.10198,-0.0146018,-0.412553,0
0.227673,-0.495012,0.331583,0
-0.084563,-0.250496,-0.0933616,0
-0.128468,-0.159667,0.472324,0
0.357611,0.362481,0.222289,0
0.00738097,0.0520107,0.144412,0
0.138151,-0.0989199,0.452795,0
0.133638,0.0596331,0.253719,0
0.247697,0.0389287,0.274041,0
-0.185334,0.091413,0.3775,0
-0.364687,-0.286087,-0.27142,0
0.242956,0.36548,-0.377631,0
14,14,14,14
-0.377213,0.183993,0.362195,0
0.405511,0.417979,-0.0215608,0
-0.372531,-0.121951,0.375059,0
-0.391477,0.449318,-0.309821,0
-0.162553,-0.0234048,-0.364342,0
0.49695,0.236381,-0.139183,0
-0.25499,0.391136,-0.173282,0
-0.350755,-0.146336,-0.46493,0
-0.0773165,-0.458095,-0.210297,0
-0.469928,-0.0780508,0.200252,0
-0.35763,0.318132,-0.147885,0
0.495026,-0.105244,0.157396,0
0.356414,0.255177,-0.243026,0
0.459336,0.0579764,0.410001,0
15,15,15,15
0.142561,0.0235902,0.481311,0
0.400245,-0.0827373,0.433974,0
-0.201203,0.389207,0.397359,0
0.407219,0.129406,-0.0688682,0
-0.467792,-0.180483,-0.376133,0
0.331527,-0.0238682,-0.152754,0
-0.332921,-0.400001,0.182033,0
0.4287,0.156862,0.376892,0
0.426253,0.0353959,-0.100325,0
-0.169731,0.339241,-0.374481,0
0.0942807,-0.424165,0.0528549,0
0.332806,0.468124,-0.232734,0
0.442359,-0.272726,0.292691,0
0.250275,0.377448,-0.224116,0
0.286321,0.196939,-0.0453305,0
15,15,15,15
0.389889,-0.137683,-0.0454011,0
-0.0556357,-0.0695117,-0.282966,0
0.196998,-0.0592158,-0.240626,0
-0.208808,-0.44379,0.229423,0
-0.0847295,-0.0489321,-0.402579,0
-0.145499,-0.394088,-0.444921,0
0.216151,-0.145715,-0.0401982,0
0.388028,-0.413326,0.224075,0
0.0230724,-0.222903,-0.323905,0
0.124104,-0.189997,-0.275799,0
-0.354256,0.0217665,-0.170617,0
0.442209,0.206518,-0.0558035,0
0.110076,0.0497079,0.440222,0
-0.183207,-0.168274,-0.187663,0
-0.0532686,-0.285189,-0.16839,0
15,15,15,15
0.312199,0.132932,0.185818,0
0.0407482,-0.144898,-0.30197,0
-0.204035,-0.209668,0.1167,0
0.377979,-0.303284,-0.286629,0
-0.365794,0.0969915,0.135799,0
0.372022,-0.425282,0.285746,0
-0.47013,-0.468943,0.480473,0
0.302449,0.268725,0.454998,0
0.143161,0.109111,-0.164158,0
-0.000860498,-0.462383,-0.27063,0
-0.475108,-0.142707,-0.475467,0
-0.165732,-0.458004,0.334808,0
0.114821,-0.208527,0.285247,0
0.148682,-0.102425,-0.458618,0
0.00402386,-0.370915,0.0329914,0
15,15,15,15
-0.31378,0.297085,0.0995435,0
0.0271669,-0.406123,0.291895,0
-0.125365,-0.0163021,0.0111975,0
0.195657,0.415374,0.195194,0
-0.377647,-0.110434,-0.065564,0
0.0658546,-0.181778,-0.135381,0
-0.340882,-0.20969,-0.264734,0
-0.379202,-0.239871,0.481892,0
0.157356,-0.316873,0.322338,0
-0.457684,-0.294213,0.158076,0
-0.21088,-0.264668,-0.277601,0
0.361499,-0.290983,0.456675,0
0.335629,-0.0773899,0.307271,0
0.30901,-0.47632,0.487688,0
-0.429751,0.17385,-0.111209,0
15,15,15,15
-0.0982622,-0.493139,-0.184397,0
-0.160429,-0.337501,-0.380208,0
-0.159832,-0.298437,0.166012,0
0.16587,-0.225266,-0.0449128,0
0.150234,-0.0140215,0.341303,0
0.273818,0.0615384,0.276647,0
-0.399154,0.4232,-0.282021,0
0.0697355,0.0442952,0.469371,0
-0.289753,0.118078,-0.455193,0
-0.428139,0.271996,0.431062,0
-0.136312,0.00428949,0.0934339,0
0.344255,-0.102634,0.0364519,0
-0.352867,0.364015,-0.00748863,0
0.138525,0.187431,0.155752,0
-0.270231,0.229148,0.283523,0
16,16,16,16
-0.128824,-0.148358,-0.453936,0
-0.301301,0.0334342,-0.0711756,0
-0.248242,-0.206049,-0.063747,0
-0.395817,-0.494736,-0.0358873,0
-0.15777,0.36258,-0.117824,0
-0.27467,-0.37081,-0.207758,0
0.208766,-0.264051,0.0984038,0
-0.127426,0.355051,0.335326,0
-0.180191,-0.462136,-0.116667,0
0.179016,-0.283872,-0.0381962,0
0.0370331,0.414528,-0.0294671,0
-0.253731,-0.451683,-0.439839,0
-0.371159,-0.0717044,-0.136689,0
-0.329732,0.193809,0.356107,0
0.0898983,-0.078596,0.0363723,0
0.309309,-0.442415,0.329946,0
16,16,16,16
-0.397446,0.132678,-0.0822378,0
-0.171251,-0.21812,0.0591368,0
-0.0875867,-0.0692173,-0.33544,0
0.256688,0.156868,0.48542,0
0.460761,0.0143988,0.00105394,0
-0.286449,-0.353722,-0.00678817,0
-0.0886905,0.379094,0.439243,0
0.356114,0.214956,-0.236279,0
-0.146184,0.0797671,-0.354728,0
0.0787843,0.128197,-0.399287,0
0.187629,0.474947,0.431872,0
0.468712,-0.360927,-0.105491,0
0.0116353,-0.446108,0.27072,0
-0.0149583,-0.403364,-0.345328,0
0.0770339,-0.29165,0.242051,0
0.155941,-0.100512,-0.308965,0
16,16,16,16
0.0428553,0.268711,0.219439,0
0.118814,-0.099876,0.384172,0
-0.229172,0.304027,-0.219489,0
0.0546435,0.39407,0.137751,0
0.18874,0.14803,-0.0601795,0
-0.436562,-0.296819,0.368828,0
-0.10548,0.197566,0.497125,0
0.186359,0.136226,-0.452105,0
0.468062,-0.284019,0.497429,0
0.286765,-0.34493,-0.241657,0
0.465786,0.460767,0.104363,0
0.0279286,0.396729,-0.170456,0
0.152606,-0.152844,0.156958,0
-0.0108367,-0.1317,-0.490205,0
0.120101,-0.454987,0.0264206,0
0.0516821,-0.379721,0.031919,0
16,16,16,16
0.103977,-0.460374,0.492687,0
-0.40632,-0.0249127,0.291557,0
0.203757,-0.456062,-0.0267906,0
-0.268832,-0.266113,0.434209,0
-0.247931,0.0198292,0.268916,0
-0.320844,-0.418098,0.0332482,0
-0.197161,0.323031,0.182976,0
0.276511,0.312518,0.483938,0
-0.455362,-0.266387,-0.16995,0
-0.350242,0.476046,-0.0998925,0
0.106594,-0.479904,0.250065,0
-0.163718,0.399034,-0.431391,0
-0.393652,-0.106173,-0.457596,0
0.18688,-0.104744,-0.437287,0
-0.479102,-0.274524,0.0737562,0
-0.379632,-0.468846,0.104656,0
16,16,16,16
0.252894,0.381311,-0.30029,0
0.0332318,-0.47387,-0.327007,0
0.00120441,0.242446,-0.205928,0
-0.0370539,0.235187,-0.207317,0
-0.373675,-0.352271,0.376594,0
0.414857,0.495817,0.188556,0
0.060496,-0.243753,0.241411,0
0.391537,-0.4374,-0.380323,0
-0.0917088,-0.349138,0.0370709,0
0.0500056,0.444317,-0.368384,0
-0.436921,-0.338463,0.457893,0
-0.190002,-0.358273,-0.499467,0
0.452881,-0.425707,0.141061,0
-0.185388,0.188031,0.23369,0
-0.375817,-0.353515,0.4719,0
0.221997,0.0995196,-0.374169,0
17,17,17,17
-0.227329,0.281368,-0.0517594,0
0.07908,0.0976828,-0.244563,0
-0.367753,0.173264,0.0463097,0
0.326377,0.417897,-0.412815,0
-0.18744,-0.302051,0.434357,0
0.240565,0.169561,-0.196022,0
0.451053,-0.148988,-0.0469893,0
0.250145,0.185001,0.306065,0
0.0337826,-0.216417,-0.32815,0
-0.221016,0.385592,-0.348086,0
-0.287669,0.147655,-0.36151,0
0.0971547,-0.121536,0.342961,0
0.148223,0.179327,-0.0522182,0
0.369355,-0.251266,-0.0250359,0
0.22189,0.298758,0.227695,0
-0.136877,-0.499232,0.414981,0
-0.42046,0.335422,0.443898,0
17,17,17,17
-0.236694,-0.116184,0.28794,0
0.413036,-0.0970539,-0.185331,0
0.147512,0.240365,-0.185737,0
0.318058,-0.395862,-0.257596,0
-0.418711,-0.27534,0.358271,0
0.461243,0.116562,0.0493135,0
-0.188305,0.1502,0.415303,0
0.000404625,-0.19946,-0.330131,0
0.487996,-0.246143,0.0709192,0
-0.0605811,-0.186289,0.0424019,0
-0.351614,0.426645,-0.382064,0
