0.110444,0.232821,0.0282158,0
0.223118,-0.0526501,0.109513,0
-0.413539,-0.344773,0.397066,0
0.483361,-0.160013,-0.334458,0
-0.23584,0.238073,0.298258,0
-0.177184,0.0647554,0.344367,0
-0.217394,0.253473,0.123959,0
0.383743,-0.437039,-0.315795,0
0.435719,0.125346,-0.314104,0
12,12,12,12
-0.284811,0.181973,0.418605,0
0.495311,-0.312806,-0.335723,0
0.497434,0.370209,0.110967,0
0.0222879,-0.406508,-0.174948,0
-0.352792,-0.382373,0.452341,0
0.487823,-0.151738,-0.253693,0
0.174317,-0.258316,0.476142,0
-0.482252,-0.216437,0.339746,0
0.104482,0.0293504,0.292216,0
0.267379,-0.166458,0.347245,0
0.151759,-0.385221,-0.415385,0
-0.378933,0.264995,-0.235715,0
12,12,12,12
0.428152,-0.0532017,-0.160657,0
-0.161301,0.0187986,-0.0525448,0
-0.121242,0.281925,0.305573,0
-0.236811,-0.0894156,0.191567,0
-0.334427,0.279785,0.34217,0
-0.1563,0.0694573,0.368658,0
0.0324402,0.223056,-0.102385,0
0.209065,-0.244194,-0.169668,0
0.393046,-0.0743833,-0.160296,0
-0.101202,0.095838,-0.250673,0
-0.0683915,-0.456337,0.344812,0
0.256327,0.0804204,-0.374058,0
12,12,12,12
-0.0859083,0.139694,-0.161049,0
0.254899,0.0906655,-0.184551,0
0.252329,-0.0995054,-0.387619,0
0.279557,-0.491781,-0.361804,0
0.156642,-0.323368,0.149246,0
0.372694,-0.130798,-0.322976,0
-0.2503,0.21324,-0.0706663,0
0.310934,-0.140189,-0.148419,0
-0.476091,0.337416,-0.0440657,0
0.386995,0.219483,-0.15162,0
-0.278803,0.156701,-0.322524,0
0.333131,-0.0630983,-0.493278,0
12,12,12,12
0.0226074,-0.0372506,-0.0700058,0
0.411684,0.164682,-0.182735,0
-0.219274,-0.333917,-0.15128,0
0.435652,-0.00113489,-0.0741024,0
-0.438444,0.0663671,0.432457,0
0.298819,0.257887,0.313714,0
-0.415066,-0.00950415,0.263768,0
0.152078,-0.0262246,0.243517,0
-0.213035,-0.478273,-0.328638,0
-0.426174,0.300041,-0.21227,0
0.372673,-0.491281,0.0465026,0
-0.43144,-0.211836,-0.329622,0
12,12,12,12
0.192219,-0.379248,-0.0182038,0
0.0488611,0.208064,-0.0724924,0
-0.379422,0.0512357,0.118704,0
0.0619838,-0.238441,-0.473169,0
0.440793,0.403297,0.205347,0
0.260283,-0.423976,0.238383,0
-0.498975,-0.275609,-0.162788,0
0.0271667,-0.409911,-0.372395,0
0.161659,-0.00296592,0.151855,0
0.219411,-0.35422,-0.375329,0
-0.157107,0.498204,0.31943,0
-0.331669,-0.369005,0.131718,0
13,13,13,13
0.407214,0.0410387,-0.262034,0
-0.00748492,0.200878,0.148989,0
0.0633543,-0.20463,-0.214272,0
-0.268639,-0.0174891,0.0600761,0
-0.301557,-0.272861,0.0231922,0
-0.209068,0.190513,-0.0480211,0
-0.089951,0.193128,-0.090185,0
0.260143,0.225139,-0.0824196,0
-0.225656,0.397764,0.214438,0
0.0667774,0.328271,0.243952,0
0.107273,-0.0550486,-0.202182,0
-0.0704305,0.275115,-0.145889,0
0.0369581,0.15413,0.467441,0
13,13,13,13
0.182075,0.141142,0.173254,0
-0.115023,-0.193588,0.369785,0
-0.0266348,0.348728,0.0732824,0
-0.343361,0.123291,0.153451,0
0.0446206,-0.0607722,-0.398082,0
0.433366,-0.419342,0.126856,0
0.0662795,-0.0396208,0.093172,0
-0.0583749,-0.1069,0.329715,0
-0.480779,-0.452185,0.129753,0
-0.245791,-0.0126665,0.114206,0
0.457472,-0.262519,-0.163587,0
-0.405818,0.418965,-0.457277,0
-0.458521,-0.370079,0.0784207,0
13,13,13,13
-0.216307,-0.476525,0.0412053,0
-0.46244,-0.230675,0.0474959,0
0.26363,-0.169849,0.342789,0
0.256528,0.465826,0.137732,0
-0.140038,0.377088,-0.28416,0
0.130046,-0.315695,0.11237,0
-0.402763,-0.230325,-0.0655874,0
-0.327507,-0.402547,0.385521,0
0.444837,0.37619,-0.372398,0
0.111343,0.340594,0.365238,0
-0.442287,0.485211,-0.0639381,0
0.393055,0.0769395,0.122837,0
-0.472297,0.0961387,-0.196138,0
13,13,13,13
0.19734,-0.302013,0.0609363,0
0.155883,-0.0683445,0.333539,0
-0.20392,-0.276531,0.344985,0
0.159377,-0.344748,-0.180686,0
0.210106,0.25833,-0.24254,0
-0.377847,-0.475906,0.449392,0
-0.0679797,0.464443,-0.104511,0
0.48669,-0.194421,0.366313,0
-0.38175,-0.0749052,0.069036,0
0.287289,0.457888,-0.272914,0
0.130399,-0.382251,-0.486616,0
0.43818,0.487441,0.423948,0
0.29522,-0.232434,0.487644,0
13,13,13,13
-0.118393,0.164419,0.384136,0
0.173699,0.365405,0.361244,0
0.425528,-0.147843,0.208712,0
-0.174344,-0.193273,-0.338056,0
0.299556,-0.354825,0.457888,0
-0.268492,0.449249,-0.465244,0
-0.349292,0.451669,0.199381,0
0.00415623,-0.146215,-0.429964,0
-0.41087,-0.49585,0.245104,0
0.470541,0.375823,0.459093,0
-0.0271379,-0.1062,0.0907601,0
0.404202,0.423322,-0.2191,0
-0.410839,0.0287513,0.223044,0
14,14,14,14
0.163542,-0.354577,-0.367385,0
0.355383,-0.070996,-0.229173,0
0.284954,0.222922,-0.355527,0
-0.336301,-0.216006,-0.414797,0
-0.4997,-0.453494,0.118097,0
-0.143406,-0.225735,0.0768213,0
0.135018,0.244892,-0.0996456,0
0.256855,-0.0431542,-0.292418,0
0.33204,-0.397104,-0.126555,0
-0.0100302,0.422264,-0.00795192,0
0.352054,-0.021068,-0.0905101,0
-0.203782,0.0391117,0.351127,0
0.395292,-0.319665,0.391218,0
0.19728,-0.321758,0.213292,0
14,14,14,14
0.153884,0.321853,0.378466,0
-0.123319,0.378783,0.204858,0
0.0418752,-0.203003,0.134388,0
-0.333307,0.110522,-0.452677,0
-0.147963,0.181823,-0.0937925,0
-0.370826,-0.466521,0.174877,0
0.157181,-0.250908,-0.0105963,0
-0.092527,-0.10082,-0.484324,0
-0.039202,0.132115,0.449828,0
0.252618,-0.245435,-0.0206573,0
-0.187512,0.493041,-0.465816,0
0.0231861,-0.3115,-0.376058,0
-0.410478,0.0971224,0.335525,0
0.171984,-0.459794,0.243725,0
14,14,14,14
0.0355452,0.407869,0.0606136,0
-0.267102,-0.180202,0.338527,0
-0.384131,-0.0885407,-0.102732,0
0.380267,0.146557,0.188153,0
0.286194,0.0668127,-0.0797428,0
-0.237752,0.0938443,0.24093,0
0.311656,0.00242339,-0.270115,0
0.181295,0.0170955,0.324779,0
-0.435417,-0.0584604,0.456601,0
0.0948524,0.184753,0.150701,0
-0.165605,-0.328605,0.136206,0
0.210884,0.319367,-0.404798,0
-0.435902,-0.203245,0.0535473,0
-0.0298761,-0.127787,0.278235,0
14,14,14,14
0.0519963,-0.0976886,0.148212,0
0.00604329,-0.430385,-0.488084,0
-0.223837,-0.0244394,0.246545,0
-0.316089,0.483998,-0.438599,0
0.465359,0.295483,0.181646,0
-0.0683059,-0.0172007,-0.0920908,0
0.229788,0.0426289,0.463859,0
0.0714313,-0.453414,0.469288,0
0.329566,0.010721,0.187497,0
0.267488,-0.327425,-0.0348346,0
-0.465237,-0.235872,-0.302705,0
0.431711,-0.238132,-0.28341,0
-0.273436,0.359708,-0.388373,0
-0.391382,0.0399886,0.0879301,0
14,14,14,14
-0.064245,0.234429,0.0484896,0
-0.0356023,-0.368353,0.0958743,0
0.359541,-0.198588,0.335029,0
-0.163052,-0.41494,0.109219,0
-0.352377,-0.397519,-0.0971108,0
-0.14104,-0.457949,0.25205,0
0.212053,-0.0203712,-0.377942,0
-0.0638606,-0.304747,0.123358,0
0.269976,0.488553,0.105703,0
-0.452962,0.0729896,-0.263902,0
-0.394106,0.264517,-0.255771,0
0.251093,0.115004,-0.128428,0
-0.492078,-0.354347,0.491594,0
0.218734,0.26764,0.225975,0
15,15,15,15
-0.275557,-0.291697,0.446063,0
-0.0263399,0.304589,0.220717,0
-0.407609,0.311728,0.220128,0
-0.305658,-0.186625,0.391122,0
-0.420752,0.424383,-0.386624,0
0.0178987,-0.177363,0.0524329,0
0.238938,-0.172275,-0.430403,0
0.210883,0.30668,0.372448,0
-0.272129,0.324891,0.437855,0
0.0372829,-0.38711,-0.161471,0
0.154097,-0.0922145,0.151464,0
-0.343164,0.448128,-0.305701,0
0.0756222,-0.0184778,0.443551,0
-0.230302,0.309742,-0.169801,0
0.161889,-0.130103,0.363242,0
15,15,15,15
0.185974,-0.334115,-0.476924,0
0.346412,0.140515,-0.35736,0
-0.155103,0.177239,-0.142222,0
-0.32759,0.194748,0.130827,0
-0.185849,0.430346,-0.178825,0
0.494296,-0.371881,-0.200237,0
-0.378512,0.346857,-0.374282,0
0.435522,-0.180113,-0.167388,0
-0.294223,-0.0101123,0.0420525,0
-0.223042,0.331064,0.193567,0
0.276103,0.467872,-0.467136,0
-0.157151,-0.243062,-0.150636,0
0.265844,0.0423999,-0.384406,0
0.283312,-0.368364,-0.0938291,0
0.0150939,-0.315992,0.114482,0
15,15,15,15
-0.415591,0.160575,-0.220335,0
-0.173766,-0.488614,-0.138447,0
0.121052,-0.48449,0.168443,0
0.0277586,-0.461868,0.38935,0
-0.202536,-0.0308289,-0.142042,0
-0.291561,-0.271862,-0.185771,0
-0.250723,0.0953844,0.125613,0
0.182951,-0.134319,0.499405,0
0.49376,-0.376737,0.183019,0
0.00548204,0.136719,-0.169537,0
-0.406124,0.272407,0.345542,0
-0.473554,-0.027631,-0.394764,0
0.207,0.0540994,0.249208,0
0.441515,-0.450875,0.145682,0
0.471456,-0.239092,-0.425438,0
15,15,15,15
-0.354676,-0.0329149,-0.201311,0
-0.439612,0.436252,0.0891604,0
-0.481521,0.0796968,0.463302,0
-0.284132,-0.409983,0.42319,0
-0.451634,0.382791,-0.434247,0
-0.396289,-0.421322,-0.165408,0
-0.00611556,0.215717,-0.439712,0
-0.233379,-0.393335,0.212674,0
0.412453,0.0974759,0.276812,0
0.373862,0.497681,-0.471077,0
-0.391472,-0.466447,0.431393,0
0.41753,0.427965,-0.190566,0
0.154672,-0.422414,0.481764,0
0.0122265,0.490775,0.459578,0
0.127657,-0.466316,-0.365304,0
15,15,15,15
-0.116575,-0.281671,-0.0370867,0
-0.316611,-0.27907,-0.326916,0
-0.479823,-0.37748,-0.302575,0
-0.38485,-0.168307,0.267402,0
0.233619,0.427437,-0.0597756,0
0.350872,0.113024,-0.404288,0
0.138731,-0.350254,0.289387,0
-0.27614,-0.0803407,-0.285551,0
-0.248548,-0.340311,0.384938,0
-0.354889,0.387069,0.468258,0
0.017856,0.106406,0.371751,0
0.0178771,0.460902,0.375865,0
0.160946,0.0186272,0.0678835,0
-0.0827093,-0.0954813,0.245234,0
-0.352007,-0.18076,-0.0281661,0
16,16,16,16
0.445329,-0.358913,-0.258909,0
-0.489049,-0.443291,-0.383503,0
0.46517,0.105361,-0.199254,0
0.135104,-0.314774,-0.411267,0
-0.16207,0.0925245,0.0588865,0
-0.295145,-0.494114,0.420479,0
-0.0166857,-0.435939,0.180381,0
-0.336496,-0.482631,0.422423,0
-0.338315,-0.0561076,-0.000824734,0
0.13869,-0.0369626,-0.230758,0
-0.353925,-0.418866,0.118737,0
-0.384434,-0.176072,-0.241915,0
0.140574,-0.3717,-0.154527,0
-0.132878,-0.285958,-0.0889431,0
0.133633,-0.023162,-0.284542,0
-0.301007,-0.020817,0.129437,0
16,16,16,16
0.0474311,0.174708,0.319997,0
0.196286,-0.0295772,-0.103751,0
0.251342,0.307285,-0.465294,0
-0.189586,-0.366031,0.122753,0
0.115442,0.233806,-0.420923,0
-0.450179,-0.163906,0.227899,0
0.298382,-0.0917307,0.281473,0
-0.283454,-0.00999135,0.0753902,0
0.0835442,0.127402,0.249741,0
0.400986,0.378236,0.00642408,0
-0.0305207,0.0389523,-0.328113,0
0.406588,-0.467639,0.398306,0
0.32506,0.28519,0.194601,0
-0.348026,-0.281026,-0.198958,0
0.106241,-0.405577,0.466074,0
0.311425,0.120849,0.11694,0
16,16,16,16
0.445784,0.283497,-0.266476,0
0.330048,0.117282,0.159994,0
0.015823,-0.0621287,-0.197556,0
-0.321079,-0.375353,0.449892,0
0.328173,-0.401824,-0.448044,0
-0.275832,0.0961765,0.438283,0
0.223659,0.0299453,0.291107,0
-0.369867,-0.362874,0.169289,0
0.246604,-0.31836,0.315844,0
0.39469,-0.439873,0.0612099,0
-0.244403,0.320503,-0.3065,0
-0.348386,-0.315759,0.0379735,0
0.221219,0.0266498,-0.0970477,0
-0.0810913,0.0993126,0.147651,0
-0.42463,0.244893,-0.0784596,0
0.329647,0.380453,0.273489,0
16,16,16,16
0.307115,-0.314515,-0.0475103,0
0.494003,-0.292374,0.0715932,0
0.266187,-0.201634,0.134186,0
0.262363,-0.45964,-0.166936,0
0.300352,0.0233594,-0.39858,0
0.0679242,-0.398794,0.465673,0
-0.428081,0.248421,0.217049,0
-0.0607096,-0.346602,-0.333259,0
-0.0886993,0.23073,-0.122607,0
0.346022,-0.415595,0.0952011,0
0.0445204,0.254977,0.406834,0
-0.343181,0.154968,-0.44817,0
-0.388537,-0.135119,0.0483725,0
-0.00350375,0.112508,-0.084365,0
0.0771193,0.143401,0.142423,0
-0.296576,0.446327,0.424454,0
16,16,16,16
-0.230937,-0.35137,-0.47096,0
-0.430426,-0.174409,-0.29863,0
-0.077564,0.381876,0.193793,0
0.0771126,0.0308266,0.102878,0
0.0764695,0.22283,0.100511,0
0.283467,0.232847,0.463127,0
-0.221995,-0.0648957,0.297344,0
0.461844,0.217211,-0.333611,0
-0.00432312,0.34126,-0.450231,0
-0.0253938,0.205869,0.0425415,0
-0.00500221,-0.0721852,-0.215889,0
-0.446121,0.0416809,-0.468328,0
-0.193118,0.258562,-0.356169,0
-0.132238,0.481358,0.180002,0
0.290171,-0.0965652,0.0287413,0
0.0546046,-0.260989,-0.443578,0
17,17,17,17
-0.254484,-0.119202,-0.426056,0
0.278101,0.0429183,0.32862,0
0.119012,0.236388,-0.0298099,0
-0.0144002,-0.0244861,0.462312,0
0.0713874,-0.191707,-0.0164183,0
0.0571018,-0.290824,0.122923,0
-0.028395,-0.234251,-0.0590357,0
-0.212385,0.444482,0.412317,0
-0.192332,0.476908,0.391115,0
0.476684,-0.37833,0.405629,0
0.40792,-0.0920097,-0.407704,0
-0.280758,0.30561,0.390198,0
0.0604815,-0.488045,0.420892,0
-0.07299,0.257382,-0.176872,0
0.316249,0.200211,-0.0462015,0
0.491994,-0.0597371,-0.00223119,0
-0.499559,-0.0907762,0.324035,0
17,17,17,17
0.202303,0.109419,0.00175458,0
0.48927,0.164612,-0.371302,0
-0.468546,0.152617,0.0291351,0
-0.326392,0.324115,0.401167,0
0.413599,0.359102,0.426429,0
-0.0111827,0.0517106,0.0994956,0
0.222225,-0.0676335,0.284507,0
-0.291434,-0.12667,0.0588836,0
-0.34312,0.179244,-0.440146,0
0.458006,-0.299104,-0.0394312,0
